200
83,40,25,41,46,83,55,78,40,53,26,3,76,59,30,56,94,39,48,36,34,59,12,50,16,12,97,76,98,64,24,44,47,5,17,89,78,59,71,40,62,58,29,58,62,54,60,72,72,14,68,68,45,51,25,16,18,45,43,39,60,95,53,86,50,75,32,48,64,26,23,96,81,75,18,100,1,56,9,2,20,83,24,22,91,4,2,58,42,5,15,67,17,54,21,73,45,35,70,93,46,2,76,29,3,32,18,5,43,25,59,66,20,38,14,100,24,69,81,88,15,69,30,43,28,68,50,98,10,34,99,94,48,15,13,58,0,0,28,12,66,77,11,57,34,61,51,16,88,1,68,85,21,82,19,64,78,36,58,24,96,1,9,17,54,26,28,95,30,30,53,4,46,62,14,45,75,84,30,79,1,32,47,86,76,4,84,48,63,44,70,70,81,25,7,100,42,63,5,83
81,42,20,99,90,14,75,77,47,71,36,76,86,19,96,26,44,59,60,81,17,29,59,35,89,78,77,88,21,75,19,47,59,17,86,43,27,7,82,83,39,31,25,51,28,65,98,42,97,23,64,7,4,28,36,58,20,90,3,6,36,49,11,63,55,50,99,27,56,15,100,35,73,68,94,34,20,60,59,96,70,41,92,7,26,98,32,42,15,44,40,29,44,85,73,35,68,69,77,47,3,13,54,7,40,28,61,62,89,2,70,52,22,7,55,53,99,38,55,62,51,45,91,95,7,83,24,34,82,19,32,90,19,46,93,19,100,0,69,73,42,40,52,48,94,58,100,89,69,23,71,11,54,66,45,44,44,57,54,23,46,84,28,29,4,0,53,39,8,85,70,51,71,69,31,78,25,54,83,13,69,59,23,42,79,38,62,83,33,87,11,87,36,8,80,44,42,78,27,6
40,81,2,7,53,79,1,88,54,43,20,98,3,91,45,33,46,73,22,23,71,16,13,83,31,67,2,72,1,100,5,92,66,46,30,34,50,92,82,56,22,69,70,70,15,76,68,58,29,30,61,26,51,87,70,43,41,5,55,89,95,15,12,55,78,31,81,18,6,33,47,62,63,16,82,94,17,75,97,89,65,40,3,44,82,52,63,91,19,12,19,25,83,28,25,8,98,16,45,94,18,42,25,68,89,76,59,45,1,94,56,1,88,11,81,46,78,68,61,19,32,84,12,94,6,41,86,54,78,70,38,47,86,16,27,80,72,31,0,70,68,47,25,19,4,47,16,7,67,66,64,86,40,55,26,0,63,89,11,26,97,75,33,70,32,97,67,5,22,40,32,67,23,5,9,31,30,52,94,7,80,35,78,35,86,66,0,24,18,45,38,9,33,88,83,44,61,90,83,87
89,58,84,48,83,84,21,6,47,57,7,19,4,32,51,85,29,90,31,12,36,48,65,83,46,71,83,93,77,31,0,30,0,30,97,30,73,47,99,23,60,56,85,98,14,72,34,90,71,76,40,24,94,67,51,14,36,46,86,31,36,55,31,91,72,96,57,48,71,76,45,23,1,80,95,8,91,91,8,100,9,46,99,40,88,28,54,76,16,45,47,7,59,82,98,54,72,97,99,69,42,53,58,82,95,14,28,67,23,43,97,57,22,56,90,20,89,68,51,34,24,41,17,27,4,65,97,74,31,18,49,14,90,24,68,34,88,27,30,0,82,44,46,31,68,75,68,28,82,88,11,4,1,57,37,17,97,4,46,13,33,47,61,49,40,33,1,96,86,10,12,44,28,30,35,53,39,44,85,60,65,32,77,49,12,70,73,47,72,45,48,11,60,57,73,57,11,24,61,11
19,34,10,11,43,12,88,75,94,46,13,79,16,36,19,12,74,3,69,2,8,38,38,22,63,31,12,78,90,19,30,64,33,52,21,84,18,8,3,40,93,25,47,30,94,7,87,92,36,63,78,52,55,85,100,37,31,54,79,27,21,7,40,95,0,26,21,87,39,74,1,27,32,37,46,9,66,90,6,52,95,92,38,48,56,53,38,92,29,31,27,11,93,99,82,86,60,98,48,70,98,26,9,82,33,14,12,20,65,92,32,51,32,40,39,77,8,10,80,78,43,60,79,67,59,27,68,20,1,0,72,35,41,8,74,3,34,58,32,18,0,58,83,69,95,14,89,52,75,48,43,68,31,25,48,62,38,99,27,45,96,5,3,22,84,6,14,43,30,95,79,86,50,45,69,99,2,77,49,97,37,26,22,17,63,43,18,81,29,98,91,19,9,41,67,99,15,19,75,13
55,53,28,34,24,33,65,4,84,85,1,89,8,49,81,4,32,31,38,32,44,57,31,32,16,39,67,15,29,27,80,98,89,94,3,35,22,20,45,85,32,28,33,95,12,67,24,9,20,86,41,80,91,15,85,7,77,16,31,45,75,90,37,12,55,31,90,46,43,79,70,91,79,25,34,30,45,73,10,98,99,42,0,83,73,67,19,48,57,22,79,51,32,58,11,21,78,57,97,13,82,87,58,53,66,93,80,20,58,76,11,75,15,94,57,35,5,32,63,37,37,85,7,47,76,6,77,48,45,98,68,64,63,0,34,62,23,60,53,56,42,0,56,47,17,72,78,14,3,19,98,2,99,56,18,92,43,20,22,22,78,62,62,37,7,80,92,95,18,39,58,59,97,81,26,44,74,86,95,68,42,13,12,83,48,82,0,21,3,55,88,0,40,93,49,82,52,17,1,67
83,56,42,9,35,17,58,5,11,52,50,70,37,33,92,35,93,47,45,55,26,60,93,80,86,65,40,23,43,85,57,73,35,82,97,59,64,85,23,13,77,84,68,100,41,52,52,39,30,6,58,4,16,25,41,94,32,85,0,57,27,10,27,21,61,55,18,98,84,27,21,57,60,47,82,25,83,7,74,63,86,44,41,55,72,88,81,29,97,51,26,4,57,56,94,21,86,39,95,46,9,26,46,35,62,3,7,72,15,93,86,86,24,52,64,82,1,3,85,83,9,94,64,12,1,51,18,99,84,37,89,50,72,28,74,27,89,48,75,54,17,44,0,60,50,40,96,32,18,95,94,59,43,8,17,55,80,35,62,5,65,41,62,51,54,41,51,34,24,59,100,60,29,87,82,55,87,58,36,17,69,22,64,21,65,33,4,60,98,36,58,67,37,67,8,48,80,64,12,60
92,35,49,91,78,4,8,89,65,20,99,43,2,54,53,60,51,71,61,11,90,11,15,44,48,29,0,54,33,75,91,13,39,31,34,66,3,1,47,98,41,53,99,6,21,28,80,45,22,23,44,76,77,53,43,55,13,6,15,72,53,38,42,2,49,53,75,5,60,35,26,52,72,74,51,35,37,55,39,53,33,65,3,0,78,1,52,68,24,41,91,63,86,60,63,3,53,78,75,37,96,46,90,51,56,0,92,2,0,8,24,8,63,40,83,3,34,45,58,23,52,78,16,49,54,24,55,35,29,36,92,81,17,59,45,82,43,52,81,69,31,53,40,0,50,28,94,24,27,36,100,95,25,49,76,15,92,30,5,64,88,55,1,58,43,61,65,54,10,15,0,7,65,7,49,4,81,88,22,29,19,1,100,66,96,43,49,3,40,63,17,41,78,85,65,61,72,46,52,95
49,74,41,56,80,30,16,97,39,30,49,1,20,96,30,58,3,80,97,73,49,72,29,36,65,61,58,15,26,98,9,65,73,55,38,15,89,32,69,25,49,87,73,81,25,71,80,6,53,65,44,73,24,44,39,53,34,44,77,17,69,3,81,51,53,28,17,69,67,98,80,58,6,13,27,26,16,88,51,94,47,49,96,68,96,44,92,8,19,6,29,8,35,1,58,18,42,66,91,85,12,89,16,40,5,0,48,75,33,77,49,98,16,63,56,55,41,26,27,8,79,47,70,37,73,75,25,67,66,67,19,7,44,14,8,0,66,6,96,32,5,83,50,50,0,78,97,85,17,11,12,51,19,76,69,93,58,47,30,81,50,35,25,90,2,74,5,38,93,50,75,47,75,74,83,85,41,22,14,83,3,93,39,53,33,37,53,84,24,16,90,64,20,83,55,55,20,51,5,6
45,64,62,82,34,52,16,78,23,50,97,53,22,27,40,28,94,44,56,18,93,85,13,72,78,52,78,23,55,27,27,79,42,55,58,17,21,72,75,12,29,61,100,74,54,1,97,93,97,18,34,59,83,40,25,56,23,94,94,46,20,58,82,48,61,92,66,24,61,30,60,78,35,36,15,69,4,57,34,78,86,72,45,21,4,58,49,53,16,37,62,40,96,15,51,99,69,10,42,15,68,23,64,60,51,22,41,5,16,14,23,70,50,13,49,87,27,13,36,32,45,61,31,5,32,41,57,10,88,99,46,57,66,69,59,38,39,42,53,25,86,28,60,72,22,0,17,18,44,60,0,18,29,32,25,21,88,26,33,21,18,85,13,82,14,64,64,51,92,34,1,48,88,13,81,99,27,61,7,71,14,67,48,26,15,12,19,58,44,44,78,20,13,79,3,63,75,37,6,33
33,84,26,55,67,58,87,17,98,16,73,65,19,94,42,9,36,94,64,63,85,30,38,51,77,71,63,91,92,46,28,27,53,82,1,13,31,82,5,69,84,90,36,26,1,93,9,59,41,62,98,15,34,57,80,36,55,89,59,57,97,53,5,29,5,75,40,7,6,32,90,62,70,66,90,75,32,75,10,95,47,54,38,31,93,76,66,74,53,19,20,32,84,29,98,30,20,31,57,70,16,39,52,84,63,21,78,63,78,60,30,44,16,61,36,63,14,33,40,85,1,11,59,93,4,96,56,61,54,94,88,90,19,9,11,88,49,0,84,32,11,22,4,6,3,83,0,26,90,52,92,90,73,41,51,88,45,19,28,54,89,34,70,85,52,71,46,85,96,38,45,5,15,10,63,45,86,14,13,76,46,5,18,41,34,31,66,100,73,66,81,37,29,95,15,21,55,60,3,64
41,53,62,82,95,60,57,56,77,24,83,21,60,45,28,37,55,73,81,39,94,30,86,4,29,64,75,29,96,96,73,73,65,37,39,31,22,74,0,46,75,25,78,76,31,66,55,35,12,10,40,38,44,0,62,94,31,30,24,42,96,47,88,63,30,20,21,50,97,3,90,5,44,39,59,18,100,62,38,26,90,73,66,40,28,45,6,35,13,18,95,31,81,46,93,84,57,66,74,3,51,67,71,13,64,87,95,66,94,11,80,31,47,68,0,36,99,74,6,19,39,83,24,7,60,34,80,10,71,88,48,57,75,88,41,28,84,11,93,72,48,86,68,76,15,82,74,0,35,0,38,66,13,31,88,19,4,7,93,9,21,32,59,9,57,22,78,10,42,1,63,3,42,63,5,71,84,5,18,69,21,69,73,77,96,76,70,41,72,93,19,41,36,97,55,83,88,84,64,64
3,48,24,4,48,11,18,70,7,0,35,53,60,73,73,62,12,16,90,80,53,80,38,65,19,81,47,92,69,70,90,5,42,75,67,3,51,15,1,53,66,36,86,31,50,99,3,100,34,46,42,81,25,89,58,70,96,93,62,38,60,94,9,97,92,85,88,9,63,39,40,33,60,72,59,29,63,98,26,29,99,14,51,77,68,28,64,70,1,90,73,50,10,86,42,2,40,73,99,52,45,86,35,77,56,60,27,50,21,6,45,36,36,21,85,5,70,25,70,1,15,59,37,98,13,56,48,39,65,36,54,31,26,62,83,8,12,31,33,18,25,97,82,73,83,56,10,65,0,31,15,58,97,54,18,55,15,73,40,4,18,6,37,81,79,62,11,85,97,0,83,97,20,65,15,19,30,75,81,14,40,14,13,71,34,45,19,24,3,47,92,27,50,6,83,42,53,17,49,97
18,83,40,43,84,58,66,90,10,88,83,27,56,99,80,66,29,44,40,29,25,97,60,7,47,25,81,26,37,59,41,14,84,48,26,52,9,40,58,92,26,51,60,83,15,94,14,32,49,42,33,22,44,82,4,98,44,37,82,11,93,27,19,100,59,88,61,25,15,11,48,21,19,9,54,46,54,87,33,49,14,76,44,35,18,60,38,54,62,92,77,34,42,95,57,1,13,49,20,14,23,20,69,95,68,35,44,98,84,12,14,82,19,85,95,81,99,56,8,58,12,20,22,84,64,57,77,90,97,76,35,72,54,7,61,19,99,77,34,12,52,81,5,64,89,40,48,100,69,0,5,29,12,85,45,44,6,78,57,70,74,47,30,24,57,81,49,42,50,23,73,40,62,72,61,92,5,95,18,26,87,81,3,33,36,24,33,23,72,9,17,2,15,66,44,99,28,71,10,2
31,20,60,63,60,31,25,53,20,5,68,37,44,60,53,38,68,49,9,66,90,2,28,73,61,41,54,92,51,67,67,89,98,24,95,5,51,44,78,75,24,6,40,96,89,92,53,32,21,51,82,93,1,40,37,45,2,79,65,59,77,45,66,12,22,80,15,65,19,77,100,95,39,36,17,92,18,43,19,87,17,92,40,100,19,71,71,76,92,45,58,47,37,71,1,33,26,88,29,90,44,57,0,6,66,90,84,67,58,13,9,0,20,99,85,93,6,27,24,2,97,11,58,61,97,85,86,53,48,0,54,32,98,12,34,56,32,29,36,89,57,2,6,0,88,100,8,62,85,95,0,98,45,44,47,6,28,28,5,59,68,36,5,54,0,49,90,80,10,10,61,51,84,47,16,55,80,24,84,1,30,76,53,71,11,43,30,7,9,24,24,70,36,39,52,51,49,7,11,64
60,65,98,14,78,51,41,13,98,4,42,60,98,64,14,52,21,93,11,26,46,99,46,23,22,19,85,57,51,20,100,90,59,27,96,81,3,75,47,84,84,17,73,82,74,30,41,3,13,29,26,11,25,90,77,93,21,91,82,8,84,96,81,6,92,43,89,29,16,5,33,79,58,17,37,40,57,64,68,22,82,34,32,95,82,57,83,19,32,81,68,59,33,34,61,36,31,47,2,13,27,47,75,92,40,87,18,29,23,96,16,32,21,55,92,22,97,40,42,20,11,87,92,57,8,47,74,19,26,80,7,12,82,73,6,8,15,89,14,96,32,98,41,5,49,82,10,34,42,71,2,0,5,65,89,28,25,41,80,55,15,87,80,56,86,92,97,80,92,26,19,84,3,92,6,85,97,39,17,65,59,69,83,85,89,25,34,50,51,90,46,57,75,98,78,43,33,25,31,16
10,72,87,31,65,33,29,85,52,48,81,95,37,79,69,76,43,8,55,71,20,2,83,27,53,0,88,46,81,44,37,78,23,9,64,51,14,70,66,21,93,27,78,59,33,1,18,74,37,2,5,7,16,96,54,53,3,99,74,21,94,76,43,77,63,68,4,11,75,58,98,17,2,95,44,3,84,100,98,53,51,17,77,63,98,0,95,7,60,37,8,65,49,81,29,80,59,99,31,64,94,23,26,11,61,78,77,94,48,20,31,5,72,85,17,97,65,98,21,30,42,22,33,13,88,7,22,52,12,96,65,64,39,5,2,24,79,46,60,99,69,1,57,75,81,71,27,87,3,88,55,95,0,92,88,100,66,74,98,83,49,89,18,71,18,56,72,54,65,94,52,92,92,19,88,12,34,92,100,20,66,75,21,85,55,60,27,85,41,88,47,33,17,23,56,51,85,82,31,88
62,56,60,61,89,83,96,59,89,33,77,87,87,0,27,73,14,47,71,94,33,70,91,60,62,65,16,7,98,83,16,22,47,54,14,52,90,35,25,12,72,78,90,69,59,66,90,1,81,68,17,10,68,28,10,78,22,55,23,71,92,72,36,13,21,15,63,42,71,48,46,34,58,92,6,28,94,3,23,90,55,92,67,83,58,95,1,74,20,45,70,68,0,53,48,83,17,18,61,38,28,9,76,79,61,3,51,89,15,1,41,74,32,99,11,17,1,59,38,37,67,30,55,71,73,32,16,96,86,88,12,75,26,58,61,84,18,34,45,43,75,44,92,51,24,68,59,69,46,15,56,35,8,0,46,28,74,74,62,99,64,64,18,58,67,9,47,75,56,55,47,65,23,26,70,44,2,79,36,73,35,11,86,88,74,36,18,9,67,31,46,24,57,71,57,39,48,67,2,99
72,58,56,1,35,53,86,52,54,47,98,8,45,15,41,35,99,44,45,39,68,99,82,87,13,96,17,18,90,27,65,32,90,95,69,39,59,31,77,75,67,53,94,65,17,7,34,11,45,19,95,19,24,50,76,91,3,87,84,96,97,48,54,31,56,55,91,67,36,40,94,11,48,40,63,32,75,51,100,16,29,89,94,83,62,92,93,70,94,50,65,83,48,15,7,46,68,83,46,28,79,39,90,7,15,50,70,87,5,27,59,14,25,22,28,42,1,63,72,88,45,23,37,35,76,64,54,81,91,13,83,64,70,22,37,22,81,55,74,63,52,82,83,24,31,75,49,12,82,55,53,11,12,54,0,9,58,40,10,74,6,44,79,45,46,39,6,59,55,13,75,55,100,12,25,47,37,9,27,73,35,40,16,82,32,50,38,40,67,47,10,56,60,5,1,74,77,42,94,50
13,74,27,57,5,6,89,87,38,7,8,7,5,48,56,63,74,52,84,23,70,87,90,77,86,29,0,22,43,56,95,47,2,41,57,74,20,74,57,76,21,44,53,20,84,81,38,72,13,14,11,44,33,19,94,2,34,23,83,98,4,37,64,100,9,46,76,88,64,81,12,15,46,17,65,42,61,89,61,58,27,13,63,22,60,10,83,75,9,5,32,6,29,51,39,0,58,77,2,49,79,26,39,1,62,20,92,85,58,11,80,90,87,54,56,15,47,88,47,5,55,92,76,83,78,35,64,51,41,23,45,6,92,91,85,71,36,56,100,83,38,8,45,85,7,79,12,81,45,56,94,72,0,72,91,0,91,7,83,75,85,46,44,56,69,7,8,61,69,68,69,60,65,51,26,51,56,23,64,91,53,92,93,31,45,23,94,57,17,20,57,74,89,49,13,97,81,94,33,95
59,16,70,78,74,61,91,39,33,62,64,78,60,84,39,75,83,0,62,27,28,100,98,28,12,28,59,31,83,81,59,29,32,10,42,32,48,86,99,72,56,56,19,84,65,56,4,64,6,15,4,98,36,55,89,33,15,95,54,46,27,12,52,64,80,77,85,15,37,29,6,57,12,60,1,0,40,100,89,42,4,22,0,28,84,20,90,81,99,11,98,78,90,48,45,24,8,70,89,22,90,47,15,40,85,11,40,82,49,57,50,49,83,21,8,14,67,59,35,7,82,53,7,48,3,18,93,79,99,79,93,1,19,93,62,85,22,56,37,3,62,57,20,8,42,12,55,96,85,94,72,75,34,26,42,9,0,24,98,88,87,9,77,53,53,80,27,8,80,5,61,37,33,95,31,6,64,100,92,83,68,13,69,69,78,69,45,6,23,61,72,85,98,49,94,24,5,25,42,19
93,86,25,9,78,65,33,81,40,100,39,85,24,87,6,83,57,85,19,10,91,70,0,26,17,63,21,69,71,5,80,77,86,9,87,80,15,50,86,94,41,34,2,100,78,63,48,91,45,12,10,35,71,47,79,7,0,18,19,13,25,54,26,96,59,22,60,39,54,86,26,27,34,55,86,96,79,11,42,18,46,48,77,1,71,0,27,91,8,17,24,49,80,100,80,14,73,5,87,11,73,30,7,23,50,76,31,8,67,98,77,49,61,59,33,51,17,79,64,99,42,91,17,35,64,38,27,96,29,13,36,0,52,36,44,33,64,43,11,96,1,80,65,70,53,74,81,93,27,22,72,59,26,26,60,93,76,0,73,84,27,78,66,40,86,84,90,81,21,57,93,78,54,55,45,56,99,82,40,52,32,73,4,48,80,36,55,78,54,32,31,16,42,37,94,40,80,78,95,92
35,50,86,59,73,73,39,39,37,25,96,88,69,75,6,60,37,100,82,87,65,21,5,98,88,37,74,29,18,77,31,85,56,72,21,49,82,75,44,61,30,93,23,59,58,36,96,90,59,3,30,97,22,88,94,80,55,5,59,33,29,61,17,90,88,35,39,6,86,40,23,2,88,56,7,24,57,4,92,36,100,9,2,25,52,47,100,87,97,67,64,14,63,30,25,82,8,61,41,70,45,82,88,13,61,32,10,6,54,54,65,44,7,36,20,80,15,16,85,32,93,39,2,87,35,31,35,64,0,19,88,67,74,1,91,97,42,46,89,54,73,78,38,95,70,67,72,7,60,43,95,20,2,38,90,17,2,27,0,56,74,2,84,66,26,81,42,85,95,84,13,31,12,63,59,67,66,72,63,81,9,10,23,65,13,25,71,10,35,42,32,99,91,30,16,19,100,37,70,50
57,23,50,98,48,94,88,21,16,86,84,64,7,40,93,42,58,11,3,8,21,98,49,81,28,21,22,2,90,86,60,51,69,46,50,81,72,39,30,37,11,9,12,44,84,12,88,9,64,55,37,75,35,71,69,76,66,67,54,93,32,38,29,51,54,33,30,17,7,27,39,71,86,18,5,64,80,19,81,19,54,46,58,72,78,13,42,81,11,48,69,18,14,62,3,45,73,47,40,48,47,79,68,86,25,50,46,15,10,38,6,36,53,67,98,88,1,8,20,25,40,35,83,26,52,42,42,32,39,66,23,15,18,58,30,96,76,77,74,87,55,78,95,36,19,79,46,91,96,30,41,45,17,1,26,25,12,16,44,0,70,72,25,55,62,90,47,32,15,62,24,73,45,77,1,9,98,6,18,0,46,77,95,7,60,97,29,98,71,4,28,37,29,64,57,82,74,28,40,48
97,21,53,45,14,59,71,2,41,90,69,53,71,15,98,81,55,10,64,5,24,31,24,23,81,2,48,84,43,75,30,86,99,31,62,94,13,96,80,5,31,5,44,33,59,46,50,44,33,10,43,87,77,60,66,60,0,12,99,65,77,94,15,50,78,63,65,71,8,17,27,83,46,0,65,5,22,33,94,44,70,67,94,43,1,21,50,19,100,94,85,84,18,17,75,85,83,87,86,34,8,48,97,4,97,92,25,18,79,25,74,22,84,39,7,9,55,22,97,8,63,75,25,55,80,47,38,8,80,79,53,77,7,10,78,7,4,54,3,67,4,22,35,12,50,82,11,79,82,26,32,85,51,36,94,15,13,73,26,30,0,15,97,3,17,3,59,14,64,44,87,25,52,80,69,48,86,35,64,96,30,94,29,21,28,7,42,37,99,90,39,24,4,80,75,34,47,0,13,95
72,39,4,78,1,74,92,95,14,53,49,2,12,19,23,93,77,95,31,85,77,70,53,32,57,59,17,23,18,76,32,42,69,69,70,15,92,10,92,59,30,40,42,39,93,33,0,12,64,86,18,56,42,38,72,99,81,88,85,48,79,86,46,10,36,29,85,67,93,4,94,3,13,41,13,84,21,55,5,32,60,59,58,55,88,12,23,99,13,100,31,40,23,41,2,44,8,21,84,30,45,67,32,26,78,23,84,64,63,2,26,75,71,44,20,40,56,33,92,0,41,18,29,32,93,47,49,67,83,32,0,87,90,27,88,11,99,16,25,53,95,38,59,45,65,15,66,68,94,53,64,13,11,36,56,54,91,22,98,28,85,0,40,11,83,11,13,75,68,97,4,41,25,54,34,49,26,76,58,99,67,76,81,47,73,74,3,62,18,40,84,65,37,19,23,49,71,2,73,12
21,34,96,64,32,41,75,77,47,88,71,28,24,85,64,93,51,16,66,4,91,82,70,69,11,51,93,53,1,100,41,93,7,44,19,10,74,67,4,11,16,12,40,8,54,16,14,67,73,46,40,19,43,13,74,66,100,18,91,19,91,95,84,29,7,75,65,40,93,59,36,30,57,47,98,10,40,99,25,21,41,21,98,29,84,63,10,5,21,80,61,80,41,74,86,28,59,23,77,68,24,50,89,81,57,47,26,9,9,88,5,36,100,86,79,52,50,52,76,45,91,98,14,34,92,36,63,36,10,48,24,18,40,8,94,77,91,72,67,39,97,38,38,99,75,87,30,41,63,70,95,20,82,82,21,56,23,34,16,75,3,60,0,63,53,58,77,70,65,92,79,41,8,11,35,17,95,53,23,9,10,21,36,56,72,81,81,85,49,33,70,52,70,62,29,78,15,74,78,75
50,21,21,58,85,39,6,74,34,84,90,58,15,35,55,40,74,64,49,48,84,43,2,78,10,3,62,72,16,23,15,83,1,10,47,15,88,51,26,33,53,36,48,49,27,47,48,89,86,70,48,8,75,37,89,47,36,70,89,25,85,36,43,65,60,23,51,27,13,34,92,74,66,27,84,55,97,47,85,45,8,38,91,25,92,79,92,29,97,55,86,26,49,91,37,17,37,67,12,90,31,52,80,35,37,43,100,79,54,10,100,15,28,34,30,20,73,6,92,10,77,34,79,25,26,42,28,33,2,88,17,94,1,91,64,47,83,71,30,51,78,63,49,42,10,18,15,91,19,76,46,44,29,42,55,44,47,60,34,45,97,89,37,0,0,33,4,86,93,12,41,23,40,26,44,59,25,46,42,71,21,85,28,96,83,2,46,20,1,72,21,20,50,10,63,77,90,21,16,51
58,14,85,26,89,35,85,1,21,13,67,8,41,10,95,63,24,94,72,13,75,20,79,7,0,14,85,32,70,94,53,20,9,19,2,24,33,67,34,21,54,73,30,31,31,33,0,11,37,57,32,38,60,39,15,79,77,48,48,59,22,51,32,16,57,89,62,29,84,98,16,97,39,97,38,99,29,59,39,4,7,19,63,88,48,83,90,42,44,55,58,98,95,56,52,50,94,50,95,93,14,73,100,1,28,72,6,50,56,21,29,14,91,97,9,92,46,89,22,93,66,64,56,68,31,39,45,52,72,34,100,48,30,5,80,34,46,96,68,60,16,93,46,57,98,86,48,43,21,43,100,14,82,33,54,31,47,14,74,38,83,17,47,100,0,50,97,91,10,56,48,80,11,96,90,52,38,42,22,85,33,91,49,2,51,9,75,72,9,25,76,18,66,62,7,80,60,4,11,73
100,0,21,70,91,22,12,86,44,30,66,75,86,52,32,32,17,56,89,88,54,85,66,49,83,55,68,91,14,36,60,45,51,73,10,12,96,95,88,47,10,31,11,56,70,6,8,45,1,77,70,24,95,87,34,10,21,21,92,54,31,46,15,68,100,60,99,68,54,85,63,76,6,29,100,9,2,42,6,87,30,95,11,50,49,87,3,97,33,33,20,17,59,88,73,26,100,75,6,41,17,18,81,95,22,36,87,19,16,17,64,47,13,33,58,38,30,51,73,67,68,46,40,29,78,58,37,69,77,49,51,20,49,98,14,38,74,100,3,67,94,20,59,39,26,36,29,78,38,19,51,8,44,91,61,93,20,16,19,10,97,89,42,67,50,0,75,58,22,70,69,19,25,0,41,21,98,86,55,65,43,88,82,100,82,38,92,36,40,22,77,33,45,87,86,88,77,1,67,11
20,61,52,82,77,58,91,68,95,91,47,10,47,45,69,51,0,83,30,82,16,34,55,43,81,16,66,70,13,13,10,61,86,89,6,84,54,59,42,58,90,39,30,33,87,91,71,15,38,21,55,12,83,14,98,33,32,36,68,63,62,83,6,49,26,91,10,31,43,15,10,69,40,3,64,23,82,29,40,60,28,2,11,71,75,84,0,85,85,80,14,44,97,87,62,10,75,62,59,88,17,57,46,9,92,44,27,79,84,59,11,36,99,28,41,60,43,74,17,87,67,35,58,0,16,59,50,93,81,66,59,23,1,45,52,29,72,47,33,99,86,8,49,35,95,36,54,22,89,51,10,3,28,53,94,92,73,10,58,53,41,87,23,96,3,25,0,44,100,43,44,68,96,84,8,100,39,78,56,44,98,6,74,45,56,37,45,20,99,90,12,18,51,35,80,89,25,43,71,37
19,93,39,27,95,30,7,14,54,7,97,75,5,67,81,19,75,89,63,84,51,26,10,75,11,73,78,17,94,99,81,81,30,91,49,9,64,94,46,9,24,68,61,56,82,47,80,51,94,60,23,85,64,3,83,57,71,57,7,23,24,94,57,11,39,55,57,96,60,54,88,10,81,97,50,11,7,68,47,72,40,12,41,57,59,49,34,24,96,33,63,27,30,81,61,88,2,68,83,22,82,9,13,6,71,46,3,53,83,0,40,27,6,83,15,33,29,59,80,68,2,19,12,29,72,85,76,20,70,85,59,29,9,61,90,78,5,61,95,4,57,5,66,46,62,49,15,90,15,58,20,20,46,25,41,39,92,19,15,68,86,25,30,14,9,42,56,0,26,17,34,99,74,41,44,16,29,80,12,83,51,76,50,15,66,84,23,6,95,3,35,84,1,37,22,45,69,70,96,80
73,95,69,96,52,89,49,73,21,55,24,98,30,87,77,22,52,29,14,62,16,78,84,58,18,93,17,21,32,54,65,12,44,86,9,96,100,1,88,14,52,0,85,2,10,94,82,35,71,27,95,28,92,80,26,39,65,63,80,80,16,21,9,95,21,78,66,15,6,44,39,71,48,11,99,5,7,41,23,8,59,100,4,52,1,66,5,9,5,49,80,7,8,66,73,1,0,53,0,80,71,45,22,86,52,0,38,20,96,33,58,25,88,28,72,27,2,38,80,1,29,84,1,87,55,60,20,4,65,86,0,70,49,28,36,23,70,92,78,14,70,82,76,90,7,8,4,58,3,50,90,8,35,44,45,31,20,79,5,85,36,32,35,7,90,78,0,74,0,69,15,16,91,82,76,75,83,71,73,50,79,27,12,55,66,13,94,41,53,76,9,78,95,7,100,96,60,6,65,96
9,59,44,70,44,50,5,74,7,83,89,99,64,71,94,67,39,92,61,91,52,69,28,70,43,29,85,24,88,87,56,21,31,98,36,64,51,69,54,96,62,56,97,61,24,57,24,70,67,34,38,25,61,67,78,9,9,34,52,64,43,26,21,42,26,26,76,83,78,100,1,78,55,91,35,1,9,9,54,90,67,29,22,54,6,54,0,13,20,23,36,26,16,8,53,7,92,35,69,18,30,61,99,31,23,85,90,40,10,65,91,47,23,44,28,11,53,70,56,72,50,8,25,36,73,58,7,90,82,69,29,85,80,95,82,24,70,15,60,90,5,61,41,85,50,66,62,99,100,77,90,74,6,45,87,32,95,43,16,38,56,3,8,88,44,30,57,83,31,0,13,99,77,10,37,24,53,60,6,67,32,30,55,81,18,83,89,27,29,91,33,83,82,90,7,48,15,68,0,97
